ax,ay,az,mx,my,mz,gx,gy,gz,pitch,roll,yaw
0.602,-0.216,0.553,-2.000,-29.000,40.000,-3.784,111.572,-118.225,-0.63,-2.90,-1.78
0.590,-0.357,0.670,-2.000,-29.000,40.000,2.441,117.187,-114.563,-0.65,-2.91,-1.76
0.562,-0.366,0.733,-10.000,-34.000,34.000,19.775,138.428,-101.013,-0.68,-2.91,-1.74
0.561,-0.242,0.556,-10.000,-34.000,34.000,25.330,174.072,-96.863,-0.71,-2.92,-1.73
0.576,-0.186,0.431,-10.000,-34.000,34.000,20.264,203.491,-113.647,-0.75,-2.92,-1.72
0.607,-0.128,0.164,-10.000,-34.000,34.000,19.897,215.454,-140.015,-0.79,-2.93,-1.70
0.635,-0.319,-0.013,-10.000,-34.000,34.000,28.198,200.012,-155.396,-0.83,-2.95,-1.67
0.667,-0.507,-0.038,-10.000,-34.000,34.000,53.894,183.899,-140.320,-0.87,-2.96,-1.65
0.644,-0.354,0.043,-15.000,-38.000,18.000,59.875,180.725,-130.676,-0.90,-2.96,-1.62
0.562,-0.220,0.101,-15.000,-38.000,18.000,56.580,187.134,-140.259,-0.94,-2.98,-1.59
0.440,-0.329,0.025,-15.000,-38.000,18.000,47.302,207.825,-170.654,-0.98,-3.00,-1.55
0.336,-0.555,-0.193,-15.000,-38.000,18.000,46.326,227.905,-192.688,-1.02,-3.03,-1.51
0.286,-0.848,-0.565,-15.000,-38.000,18.000,66.040,236.389,-196.777,-1.06,-3.07,-1.45
0.284,-1.045,-0.798,-25.000,-36.000,8.000,85.449,206.238,-177.429,-1.10,-3.10,-1.39
0.305,-0.908,-0.759,-25.000,-36.000,8.000,78.430,157.654,-141.357,-1.12,-3.13,-1.35
0.302,-0.739,-0.665,-25.000,-36.000,8.000,60.852,128.052,-99.365,-1.14,3.13,-1.31
0.252,-0.524,-0.515,-25.000,-36.000,8.000,52.063,122.864,-109.985,-1.16,3.10,-1.27
0.215,-0.571,-0.579,-25.000,-36.000,8.000,51.392,126.404,-127.075,-1.18,3.06,-1.21
0.188,-0.583,-0.780,-31.000,-27.000,-3.000,58.105,115.723,-140.625,-1.20,3.01,-1.15
0.155,-0.756,-0.796,-31.000,-27.000,-3.000,59.509,103.210,-145.569,-1.21,2.96,-1.08
0.108,-0.757,-0.713,-31.000,-27.000,-3.000,49.316,82.764,-139.771,-1.22,2.90,-1.01
0.048,-0.598,-0.766,-31.000,-27.000,-3.000,36.621,75.134,-136.230,-1.22,2.84,-0.94
-0.044,-0.756,-0.832,-31.000,-27.000,-3.000,35.400,61.890,-149.353,-1.22,2.78,-0.86
-0.074,-0.964,-0.782,-33.000,-20.000,-7.000,33.691,42.542,-146.484,-1.22,2.72,-0.79
-0.058,-0.965,-0.789,-33.000,-20.000,-7.000,22.034,29.907,-125.122,-1.21,2.67,-0.74
-0.043,-0.830,-0.761,-33.000,-20.000,-7.000,11.536,15.442,-104.187,-1.21,2.63,-0.69
-0.043,-0.719,-0.694,-33.000,-20.000,-7.000,4.333,5.981,-99.060,-1.20,2.60,-0.66
-0.075,-0.665,-0.626,-33.000,-20.000,-7.000,4.944,8.118,-111.816,-1.19,2.56,-0.62
-0.116,-0.806,-0.620,-34.000,-12.000,-8.000,9.216,7.141,-113.892,-1.18,2.53,-0.58
-0.118,-0.805,-0.624,-34.000,-12.000,-8.000,5.920,8.301,-104.614,-1.17,2.50,-0.54
-0.147,-0.681,-0.682,-34.000,-12.000,-8.000,4.028,5.554,-103.821,-1.16,2.47,-0.51
-0.246,-0.607,-0.622,-34.000,-12.000,-8.000,3.540,4.639,-109.070,-1.15,2.44,-0.48
-0.327,-0.748,-0.686,-34.000,-12.000,-8.000,-0.671,9.338,-124.512,-1.14,2.40,-0.44
-0.363,-0.937,-0.842,-34.000,-12.000,-8.000,-7.202,7.385,-124.939,-1.12,2.37,-0.40
-0.376,-1.058,-0.788,-32.000,-2.000,-3.000,-10.071,-11.536,-104.980,-1.11,2.35,-0.38
-0.395,-1.048,-0.658,-32.000,-2.000,-3.000,-15.076,-23.560,-75.867,-1.10,2.34,-0.37
-0.395,-0.800,-0.632,-32.000,-2.000,-3.000,-30.029,-17.395,-49.683,-1.09,2.33,-0.36
-0.403,-0.687,-0.730,-32.000,-2.000,-3.000,-36.377,-11.475,-53.223,-1.08,2.32,-0.36
-0.413,-0.910,-0.689,-32.000,-2.000,-3.000,-28.015,-16.663,-68.115,-1.07,2.30,-0.35
-0.422,-1.011,-0.709,-33.000,0.000,-5.000,-28.381,-16.968,-59.387,-1.06,2.29,-0.34
-0.415,-1.010,-0.774,-33.000,0.000,-5.000,-34.180,-25.391,-37.659,-1.05,2.29,-0.34
-0.373,-0.868,-0.638,-33.000,0.000,-5.000,-37.231,-33.020,-30.457,-1.05,2.29,-0.34
-0.366,-0.805,-0.562,-33.000,0.000,-5.000,-38.818,-28.381,-32.593,-1.04,2.28,-0.35
-0.365,-0.792,-0.550,-33.000,0.000,-5.000,-40.588,-21.362,-34.912,-1.03,2.28,-0.35
-0.361,-0.795,-0.645,-34.000,3.000,1.000,-32.471,-20.691,-37.231,-1.02,2.27,-0.35
-0.380,-0.801,-0.737,-34.000,3.000,1.000,-25.574,-25.330,-37.720,-1.02,2.27,-0.35
-0.459,-0.790,-0.735,-34.000,3.000,1.000,-13.550,-40.100,-38.025,-1.01,2.27,-0.35
-0.547,-0.721,-0.572,-34.000,3.000,1.000,-6.287,-52.002,-37.659,-1.00,2.27,-0.36
-0.480,-0.627,-0.554,-34.000,3.000,1.000,-7.446,-37.537,-47.913,-0.99,2.27,-0.36
-0.495,-0.833,-1.010,-33.000,6.000,-5.000,-5.432,-17.334,-71.533,-0.98,2.27,-0.35
-0.621,-1.188,-1.216,-33.000,6.000,-5.000,8.789,-46.448,-76.477,-0.96,2.27,-0.35
-0.580,-1.241,-0.782,-33.000,6.000,-5.000,32.532,-98.572,-53.589,-0.94,2.28,-0.36
-0.534,-1.170,-0.584,-33.000,6.000,-5.000,21.362,-98.145,-29.541,-0.93,2.30,-0.38
-0.534,-1.058,-0.503,-33.000,6.000,-5.000,4.822,-62.378,-14.832,-0.92,2.31,-0.39
-0.550,-1.033,-0.700,-33.000,6.000,-3.000,-12.085,-37.048,-2.319,-0.91,2.32,-0.40
-0.550,-1.054,-0.907,-33.000,6.000,-3.000,-23.315,-39.490,11.902,-0.91,2.32,-0.41
-0.522,-1.078,-1.000,-33.000,6.000,-3.000,-19.958,-54.626,25.757,-0.91,2.34,-0.43
-0.542,-1.233,-1.037,-33.000,6.000,-3.000,-16.968,-66.040,34.973,-0.90,2.35,-0.45
-0.527,-1.243,-0.798,-33.000,6.000,-3.000,-19.348,-88.806,63.660,-0.90,2.37,-0.48
-0.480,-1.114,-0.619,-33.000,6.000,-3.000,-37.659,-82.947,90.942,-0.90,2.39,-0.51
-0.435,-1.040,-0.801,-34.000,2.000,-8.000,-61.707,-60.364,112.366,-0.91,2.41,-0.55
-0.445,-1.131,-0.906,-34.000,2.000,-8.000,-75.134,-63.660,131.775,-0.91,2.43,-0.59
-0.436,-1.347,-0.759,-34.000,2.000,-8.000,-91.064,-79.407,163.452,-0.92,2.46,-0.64
-0.451,-1.392,-0.657,-34.000,2.000,-8.000,-106.995,-85.205,215.271,-0.93,2.49,-0.70
-0.484,-1.355,-0.629,-34.000,2.000,-8.000,-121.704,-86.975,275.208,-0.95,2.53,-0.78
-0.507,-1.252,-0.526,-36.000,-12.000,0.000,-145.996,-80.078,338.135,-0.97,2.59,-0.88
-0.437,-0.913,-0.587,-36.000,-12.000,0.000,-157.898,-64.819,380.859,-0.99,2.65,-0.99
-0.246,-0.577,-0.756,-36.000,-12.000,0.000,-107.605,-78.735,374.512,-1.00,2.73,-1.10
-0.035,-0.425,-0.793,-36.000,-12.000,0.000,14.404,-126.831,333.740,-1.00,2.83,-1.22
-0.075,-0.433,-0.619,-36.000,-12.000,0.000,78.552,-161.743,307.129,-0.99,2.94,-1.32
-0.100,-0.705,0.005,-29.000,-34.000,7.000,147.339,-209.656,264.343,-0.96,3.04,-1.41
-0.031,-0.716,-0.001,-29.000,-34.000,7.000,126.465,-170.410,264.893,-0.93,3.12,-1.49
0.078,-0.498,-0.197,-29.000,-34.000,7.000,118.591,-146.057,281.006,-0.91,-3.08,-1.57
0.165,-0.215,-0.051,-29.000,-34.000,7.000,126.038,-160.034,287.476,-0.88,-3.00,-1.65
0.272,0.043,0.142,-29.000,-34.000,7.000,159.668,-170.410,271.851,-0.84,-2.92,-1.71
0.324,0.093,0.205,-15.000,-43.000,12.000,181.702,-168.396,232.544,-0.80,-2.86,-1.75
0.445,0.031,0.301,-15.000,-43.000,12.000,152.039,-149.292,197.388,-0.77,-2.81,-1.79
0.534,-0.091,0.249,-15.000,-43.000,12.000,115.723,-119.141,184.326,-0.74,-2.77,-1.82
0.575,-0.125,0.129,-15.000,-43.000,12.000,87.036,-101.257,190.124,-0.72,-2.73,-1.85
0.599,0.044,0.012,-15.000,-43.000,12.000,75.195,-101.562,196.899,-0.69,-2.70,-1.88
0.608,0.338,0.062,-3.000,-47.000,15.000,68.542,-123.047,195.496,-0.66,-2.67,-1.90
0.624,0.341,0.259,-3.000,-47.000,15.000,45.593,-143.555,163.147,-0.62,-2.66,-1.92
0.668,0.266,0.283,-3.000,-47.000,15.000,26.672,-131.775,142.334,-0.59,-2.65,-1.93
0.697,0.431,0.052,-3.000,-47.000,15.000,19.165,-112.488,147.644,-0.57,-2.63,-1.95
0.687,0.511,-0.076,-3.000,-47.000,15.000,10.803,-118.774,144.714,-0.54,-2.63,-1.96
0.687,0.623,-0.256,-3.000,-47.000,15.000,-4.578,-151.062,127.869,-0.51,-2.63,-1.97
0.610,0.689,0.062,6.000,-43.000,23.000,-43.945,-186.829,97.168,-0.47,-2.63,-1.97
0.562,0.555,0.501,6.000,-43.000,23.000,-35.889,-167.541,77.026,-0.44,-2.64,-1.96
0.549,0.530,0.594,6.000,-43.000,23.000,-15.808,-144.226,71.960,-0.41,-2.64,-1.96
0.563,0.576,0.300,6.000,-43.000,23.000,19.592,-101.074,65.002,-0.39,-2.64,-1.96
0.527,0.594,0.106,6.000,-43.000,23.000,41.626,-115.723,57.556,-0.37,-2.63,-1.96
0.474,0.513,0.300,9.000,-36.000,33.000,59.143,-160.645,50.232,-0.35,-2.63,-1.96
0.435,0.431,0.686,9.000,-36.000,33.000,81.299,-186.462,50.903,-0.32,-2.62,-1.95
0.428,0.349,0.844,9.000,-36.000,33.000,91.736,-169.128,50.049,-0.29,-2.60,-1.94
0.401,0.283,0.867,9.000,-36.000,33.000,95.276,-135.132,62.866,-0.26,-2.59,-1.94
0.369,0.492,0.729,9.000,-36.000,33.000,77.881,-141.235,62.012,-0.24,-2.58,-1.93
0.300,0.507,0.903,5.000,-24.000,37.000,69.336,-153.381,50.049,-0.21,-2.57,-1.93
0.249,0.247,1.155,5.000,-24.000,37.000,54.138,-159.790,29.358,-0.19,-2.56,-1.92
0.234,0.167,1.210,5.000,-24.000,37.000,62.195,-135.681,39.307,-0.16,-2.55,-1.91
0.222,0.268,0.984,5.000,-24.000,37.000,71.289,-105.103,53.833,-0.14,-2.54,-1.91
0.249,0.285,0.894,5.000,-24.000,37.000,46.936,-109.314,56.519,-0.12,-2.53,-1.90
0.252,0.278,1.181,5.000,-24.000,37.000,18.433,-130.615,57.556,-0.10,-2.53,-1.90
0.241,0.264,1.327,3.000,-15.000,33.000,16.724,-117.554,60.486,-0.08,-2.52,-1.90
0.145,0.282,1.338,3.000,-15.000,33.000,22.583,-75.867,69.580,-0.06,-2.52,-1.90
0.065,0.310,1.085,3.000,-15.000,33.000,21.484,-55.847,78.125,-0.05,-2.52,-1.90
0.107,0.340,1.032,3.000,-15.000,33.000,17.517,-59.326,81.787,-0.03,-2.51,-1.91
0.153,0.350,1.268,3.000,-15.000,33.000,-0.366,-74.829,79.834,-0.01,-2.51,-1.91
0.148,0.284,1.513,-3.000,-15.000,34.000,-10.559,-65.247,68.481,0.00,-2.51,-1.91
0.085,0.231,1.355,-3.000,-15.000,34.000,-8.057,-15.015,64.331,0.01,-2.51,-1.92
0.008,0.239,0.883,-3.000,-15.000,34.000,3.723,26.550,71.716,0.01,-2.51,-1.93
-0.011,0.251,0.670,-3.000,-15.000,34.000,4.028,24.292,82.764,0.02,-2.51,-1.95
-0.006,0.223,0.448,-3.000,-15.000,34.000,-4.883,-10.620,97.656,0.03,-2.51,-1.96
0.043,0.318,0.526,-10.000,-18.000,30.000,-3.479,-53.772,112.976,0.05,-2.52,-1.97
0.068,0.502,0.732,-10.000,-18.000,30.000,8.301,-74.524,113.525,0.07,-2.51,-1.98
0.018,0.589,0.821,-10.000,-18.000,30.000,15.198,-74.829,109.192,0.09,-2.51,-1.99
-0.066,0.601,0.763,-10.000,-18.000,30.000,37.048,-69.153,100.464,0.11,-2.51,-1.99
-0.129,0.676,0.701,-10.000,-18.000,30.000,54.932,-70.984,93.140,0.13,-2.50,-2.00
-0.133,0.721,0.742,-11.000,-23.000,53.000,55.359,-86.121,75.134,0.15,-2.49,-2.00
-0.122,0.601,0.848,-11.000,-23.000,53.000,53.284,-105.347,44.006,0.17,-2.48,-1.99
-0.129,0.487,0.942,-11.000,-23.000,53.000,55.847,-116.028,20.691,0.19,-2.47,-1.99
-0.189,0.302,1.046,-11.000,-23.000,53.000,71.350,-110.962,19.836,0.20,-2.45,-1.98
-0.224,0.217,1.128,-11.000,-23.000,53.000,94.788,-94.543,34.241,0.22,-2.44,-1.97
-0.286,0.316,1.026,-11.000,-23.000,53.000,108.948,-80.994,41.687,0.23,-2.42,-1.97
-0.314,0.320,0.956,-11.000,-11.000,49.000,113.037,-79.407,39.917,0.25,-2.40,-1.96
-0.314,0.344,0.921,-11.000,-11.000,49.000,121.216,-80.688,34.058,0.26,-2.38,-1.96
-0.337,0.353,0.947,-11.000,-11.000,49.000,115.906,-85.937,16.541,0.27,-2.35,-1.95
-0.370,0.176,0.949,-11.000,-11.000,49.000,102.539,-88.806,-8.911,0.28,-2.33,-1.94
-0.417,0.006,1.000,-11.000,-11.000,49.000,91.187,-91.614,-18.494,0.29,-2.31,-1.92
-0.428,-0.072,1.017,-18.000,-1.000,47.000,81.055,-85.022,-13.733,0.30,-2.30,-1.91
-0.435,-0.082,0.982,-18.000,-1.000,47.000,75.195,-73.120,-2.930,0.31,-2.28,-1.90
-0.490,-0.024,0.951,-18.000,-1.000,47.000,67.749,-66.772,2.197,0.32,-2.27,-1.89
-0.526,-0.026,0.902,-18.000,-1.000,47.000,58.594,-59.814,-2.686,0.32,-2.25,-1.88
-0.542,-0.089,0.808,-18.000,-1.000,47.000,52.368,-57.922,-3.540,0.33,-2.24,-1.87
-0.546,-0.122,0.756,-18.000,6.000,38.000,49.744,-59.265,-2.563,0.34,-2.23,-1.86
-0.576,-0.141,0.741,-18.000,6.000,38.000,46.326,-62.866,0.793,0.34,-2.22,-1.86
-0.624,-0.172,0.750,-18.000,6.000,38.000,45.593,-66.101,4.272,0.35,-2.21,-1.85
-0.642,-0.184,0.752,-18.000,6.000,38.000,49.316,-68.176,8.789,0.36,-2.19,-1.84
-0.653,-0.208,0.764,-18.000,6.000,38.000,52.185,-70.862,12.146,0.37,-2.18,-1.83
-0.650,-0.230,0.768,-20.000,10.000,33.000,55.786,-71.655,16.174,0.38,-2.17,-1.82
-0.665,-0.247,0.764,-20.000,10.000,33.000,62.317,-70.007,21.545,0.39,-2.15,-1.81
-0.717,-0.272,0.763,-20.000,10.000,33.000,70.801,-67.627,29.236,0.40,-2.14,-1.80
-0.768,-0.323,0.698,-20.000,10.000,33.000,77.087,-65.125,38.330,0.41,-2.12,-1.80
-0.807,-0.396,0.586,-20.000,10.000,33.000,80.078,-67.383,45.715,0.42,-2.11,-1.79
-0.822,-0.350,0.579,-20.000,10.000,33.000,88.013,-81.970,66.711,0.44,-2.09,-1.78
-0.855,-0.190,0.630,-27.000,13.000,26.000,96.558,-93.628,76.660,0.46,-2.07,-1.77
-0.891,-0.125,0.637,-27.000,13.000,26.000,95.032,-97.778,61.523,0.48,-2.05,-1.76
-0.871,-0.284,0.558,-27.000,13.000,26.000,87.524,-100.647,38.391,0.49,-2.02,-1.75
-0.858,-0.374,0.551,-27.000,13.000,26.000,81.604,-110.352,33.997,0.51,-2.00,-1.73
-0.894,-0.447,0.644,-27.000,13.000,26.000,73.425,-110.901,42.908,0.52,-1.98,-1.71
-0.897,-0.447,0.611,-30.000,13.000,17.000,67.322,-102.539,51.270,0.54,-1.96,-1.70
-0.883,-0.391,0.632,-30.000,13.000,17.000,58.655,-98.633,51.208,0.55,-1.94,-1.68
-0.865,-0.367,0.700,-30.000,13.000,17.000,51.636,-91.797,46.448,0.56,-1.93,-1.67
-0.849,-0.362,0.614,-30.000,13.000,17.000,39.490,-68.604,37.354,0.57,-1.91,-1.66
-0.867,-0.311,0.519,-30.000,13.000,17.000,33.508,-51.575,29.419,0.58,-1.90,-1.65
-0.884,-0.314,0.507,-31.000,11.000,6.000,32.593,-41.260,16.968,0.59,-1.89,-1.64
-0.880,-0.332,0.437,-31.000,11.000,6.000,31.433,-29.968,3.906,0.59,-1.88,-1.64
-0.862,-0.352,0.415,-31.000,11.000,6.000,30.945,-29.114,-7.874,0.59,-1.87,-1.63
-0.838,-0.396,0.416,-31.000,11.000,6.000,34.180,-30.029,-16.541,0.59,-1.86,-1.62
-0.849,-0.451,0.464,-31.000,11.000,6.000,35.034,-26.245,-21.423,0.59,-1.85,-1.62
-0.839,-0.484,0.512,-30.000,15.000,8.000,39.795,-13.550,-20.142,0.59,-1.84,-1.61
-0.845,-0.497,0.477,-30.000,15.000,8.000,42.664,-4.822,-17.517,0.59,-1.83,-1.61
-0.864,-0.463,0.368,-30.000,15.000,8.000,44.861,9.277,-10.681,0.59,-1.83,-1.61
-0.873,-0.371,0.350,-30.000,15.000,8.000,38.269,10.437,-8.179,0.59,-1.82,-1.61
-0.881,-0.268,0.382,-30.000,15.000,8.000,24.414,9.460,-18.250,0.58,-1.81,-1.61
-0.924,-0.277,0.514,-30.000,15.000,8.000,5.005,10.620,-39.124,0.58,-1.81,-1.61
-0.942,-0.324,0.591,-31.000,16.000,8.000,-10.193,25.024,-57.129,0.57,-1.81,-1.61
-0.984,-0.360,0.701,-31.000,16.000,8.000,-20.752,51.392,-67.322,0.56,-1.82,-1.62
-1.050,-0.342,0.756,-31.000,16.000,8.000,-34.180,86.487,-83.191,0.54,-1.83,-1.63
-1.096,-0.446,0.638,-31.000,16.000,8.000,-52.368,114.807,-94.910,0.52,-1.85,-1.65
-1.147,-0.551,0.491,-31.000,16.000,8.000,-63.354,120.422,-95.154,0.50,-1.87,-1.67
-1.106,-0.575,0.563,-28.000,19.000,18.000,-78.003,112.366,-81.482,0.48,-1.89,-1.68
-1.010,-0.375,0.947,-28.000,19.000,18.000,-79.773,102.905,-59.753,0.47,-1.91,-1.69
-0.993,-0.317,0.895,-28.000,19.000,18.000,-85.388,145.325,-59.143,0.45,-1.93,-1.72
-0.991,-0.258,0.659,-28.000,19.000,18.000,-95.154,172.974,-59.814,0.43,-1.95,-1.74
-0.959,-0.227,0.606,-28.000,19.000,18.000,-110.107,171.082,-62.683,0.41,-1.98,-1.77
-0.953,-0.200,0.564,-20.000,16.000,30.000,-124.939,158.142,-67.261,0.39,-2.01,-1.79
-0.897,-0.210,0.544,-20.000,16.000,30.000,-139.343,144.287,-70.190,0.37,-2.04,-1.80
-0.812,-0.167,0.565,-20.000,16.000,30.000,-149.414,126.709,-72.754,0.35,-2.07,-1.82
-0.755,-0.140,0.615,-20.000,16.000,30.000,-152.832,110.901,-74.646,0.33,-2.10,-1.83
-0.683,-0.091,0.718,-20.000,16.000,30.000,-152.954,104.370,-74.097,0.31,-2.13,-1.84
-0.653,-0.028,0.875,-20.000,16.000,30.000,-151.794,97.656,-70.679,0.29,-2.15,-1.85
-0.572,0.095,1.012,-12.000,11.000,40.000,-142.517,107.178,-62.866,0.27,-2.18,-1.85
-0.500,0.239,1.012,-12.000,11.000,40.000,-129.028,129.822,-58.960,0.25,-2.20,-1.87
-0.460,0.333,1.062,-12.000,11.000,40.000,-122.253,145.508,-65.125,0.23,-2.23,-1.88
-0.474,0.326,1.084,-12.000,11.000,40.000,-123.901,164.246,-82.397,0.20,-2.25,-1.89
-0.507,0.233,1.056,-12.000,11.000,40.000,-109.985,187.744,-90.515,0.17,-2.27,-1.91
-0.443,0.276,0.838,-9.000,-2.000,45.000,-73.669,202.454,-82.520,0.14,-2.29,-1.93
-0.367,0.497,0.786,-9.000,-2.000,45.000,-47.729,195.129,-78.979,0.11,-2.30,-1.94
-0.339,0.658,0.965,-9.000,-2.000,45.000,-45.715,192.261,-86.365,0.08,-2.31,-1.96
-0.357,0.540,0.885,-9.000,-2.000,45.000,-51.636,198.853,-119.995,0.04,-2.32,-1.97
-0.329,0.307,0.685,-9.000,-2.000,45.000,-47.180,201.843,-143.372,-0.00,-2.32,-1.98
-0.223,0.331,0.644,-7.000,-11.000,33.000,-30.029,189.148,-137.024,-0.04,-2.33,-1.98
-0.136,0.409,0.748,-7.000,-11.000,33.000,-32.654,169.495,-134.033,-0.08,-2.33,-1.99
-0.111,0.336,0.822,-7.000,-11.000,33.000,-48.401,158.752,-144.409,-0.11,-2.34,-1.99
-0.059,0.255,0.807,-7.000,-11.000,33.000,-54.932,153.564,-147.400,-0.15,-2.35,-1.99
0.090,0.123,0.803,-7.000,-11.000,33.000,-44.067,143.188,-126.404,-0.18,-2.36,-1.99
0.270,0.121,0.961,5.000,-19.000,33.000,-25.879,145.020,-91.125,-0.21,-2.36,-2.00
0.302,0.303,1.015,5.000,-19.000,33.000,0.549,170.166,-62.134,-0.24,-2.36,-2.01
0.315,0.497,0.839,5.000,-19.000,33.000,6.165,182.190,-57.129,-0.26,-2.35,-2.03
0.387,0.534,0.599,5.000,-19.000,33.000,2.991,192.139,-62.866,-0.29,-2.35,-2.05
0.415,0.304,0.640,5.000,-19.000,33.000,-5.066,183.350,-75.623,-0.33,-2.34,-2.06
0.384,-0.212,1.105,5.000,-19.000,33.000,1.404,178.711,-67.932,-0.35,-2.34,-2.07
0.351,0.114,0.936,5.000,-33.000,35.000,31.738,238.586,-5.859,-0.38,-2.32,-2.10
0.348,0.287,0.745,5.000,-33.000,35.000,38.391,282.104,12.390,-0.41,-2.30,-2.14
0.380,0.266,0.279,5.000,-33.000,35.000,32.776,289.185,5.920,-0.45,-2.28,-2.18
0.468,0.285,0.063,5.000,-33.000,35.000,25.513,239.380,9.460,-0.47,-2.26,-2.22
0.579,0.413,0.138,5.000,-33.000,35.000,28.137,219.788,8.606,-0.49,-2.24,-2.25
0.634,0.404,0.082,3.000,-45.000,17.000,47.424,209.534,7.812,-0.52,-2.21,-2.29
0.702,0.598,-0.042,3.000,-45.000,17.000,54.443,202.515,10.742,-0.54,-2.19,-2.32
0.733,0.571,-0.131,3.000,-45.000,17.000,56.152,178.833,-12.268,-0.55,-2.16,-2.35
0.752,0.500,0.092,3.000,-45.000,17.000,48.279,144.043,-31.067,-0.57,-2.14,-2.37
0.754,0.479,0.223,3.000,-45.000,17.000,39.673,142.700,-41.748,-0.59,-2.13,-2.39
0.719,0.297,0.222,0.000,-47.000,4.000,48.462,172.546,-41.992,-0.62,-2.10,-2.41
0.716,0.264,0.032,0.000,-47.000,4.000,49.316,198.486,-21.667,-0.64,-2.08,-2.45
0.747,0.539,-0.152,0.000,-47.000,4.000,41.016,203.308,-19.409,-0.66,-2.05,-2.48
0.724,0.365,-0.392,0.000,-47.000,4.000,21.057,200.745,-44.006,-0.68,-2.03,-2.51
0.740,0.153,-0.481,0.000,-47.000,4.000,-1.099,170.166,-51.514,-0.70,-2.01,-2.54
0.770,0.317,-0.138,-1.000,-50.000,-3.000,-19.043,135.986,-36.377,-0.72,-2.00,-2.57
0.726,0.223,-0.071,-1.000,-50.000,-3.000,-17.578,157.104,-38.635,-0.74,-1.98,-2.59
0.678,0.242,-0.250,-1.000,-50.000,-3.000,-26.428,190.430,-33.569,-0.75,-1.96,-2.63
0.635,0.229,-0.472,-1.000,-50.000,-3.000,-32.776,205.994,-35.156,-0.77,-1.94,-2.67
0.626,0.183,-0.613,-1.000,-50.000,-3.000,-37.231,201.721,-36.926,-0.79,-1.92,-2.71
0.648,0.260,-0.690,-1.000,-50.000,-3.000,-51.392,172.668,-33.752,-0.81,-1.90,-2.75
0.632,0.391,-0.530,-4.000,-45.000,-14.000,-49.866,165.039,-51.575,-0.83,-1.89,-2.78
0.532,0.118,-0.473,-4.000,-45.000,-14.000,-35.889,179.565,-61.035,-0.85,-1.87,-2.81
0.449,-0.094,-0.559,-4.000,-45.000,-14.000,-31.250,195.984,-40.100,-0.86,-1.84,-2.86
0.428,0.019,-0.687,-4.000,-45.000,-14.000,-30.151,198.608,-29.358,-0.88,-1.81,-2.90
0.408,0.145,-0.691,-4.000,-45.000,-14.000,-19.043,195.984,-21.118,-0.89,-1.78,-2.95
0.358,0.248,-0.621,-6.000,-33.000,-24.000,-6.104,195.007,-23.987,-0.90,-1.75,-3.00
0.264,0.266,-0.542,-6.000,-33.000,-24.000,8.057,206.116,-33.325,-0.91,-1.71,-3.05
0.131,0.179,-0.689,-6.000,-33.000,-24.000,26.123,233.398,-40.588,-0.92,-1.66,-3.11
0.007,0.108,-1.174,-6.000,-33.000,-24.000,44.373,259.521,-35.339,-0.93,-1.59,3.10
-0.021,0.118,-1.454,-6.000,-33.000,-24.000,45.776,244.080,-18.494,-0.93,-1.53,3.04
0.009,0.285,-1.788,-7.000,-20.000,-33.000,30.945,178.101,-17.334,-0.94,-1.49,2.99
0.028,0.320,-1.642,-7.000,-20.000,-33.000,19.592,101.746,-38.330,-0.94,-1.47,2.96
0.024,0.162,-1.219,-7.000,-20.000,-33.000,7.019,68.115,-45.959,-0.95,-1.45,2.94
0.003,0.014,-1.258,-7.000,-20.000,-33.000,-4.211,64.209,-39.124,-0.95,-1.44,2.93
-0.017,0.042,-1.230,-7.000,-20.000,-33.000,-31.616,46.875,-13.184,-0.95,-1.44,2.91
0.032,0.110,-1.067,-7.000,-17.000,-43.000,-41.443,38.452,-0.671,-0.95,-1.44,2.91
0.043,0.041,-1.087,-7.000,-17.000,-43.000,-32.776,43.945,-2.991,-0.95,-1.44,2.90
0.022,0.020,-1.077,-7.000,-17.000,-43.000,-43.701,38.086,6.592,-0.95,-1.44,2.89
0.037,0.111,-0.974,-7.000,-17.000,-43.000,-73.181,29.541,20.935,-0.95,-1.45,2.88
0.045,0.158,-0.947,-7.000,-17.000,-43.000,-70.679,29.480,16.602,-0.95,-1.46,2.88
0.068,0.188,-0.844,-7.000,-17.000,-43.000,-44.678,37.476,-0.610,-0.95,-1.46,2.87
0.078,0.160,-0.598,-12.000,-13.000,-41.000,-8.484,67.810,-15.869,-0.95,-1.45,2.85
-0.017,0.100,-0.509,-12.000,-13.000,-41.000,28.564,116.577,-25.391,-0.95,-1.42,2.82
-0.161,0.078,-0.723,-12.000,-13.000,-41.000,41.504,137.756,-26.245,-0.95,-1.38,2.78
-0.243,0.154,-1.066,-12.000,-13.000,-41.000,54.199,157.227,-22.766,-0.95,-1.34,2.74
-0.254,0.281,-1.085,-12.000,-13.000,-41.000,56.824,147.888,-25.940,-0.95,-1.30,2.70
-0.337,0.094,-1.021,-9.000,-1.000,-40.000,72.083,147.339,-45.471,-0.95,-1.25,2.66
-0.355,-0.068,-1.169,-9.000,-1.000,-40.000,63.965,151.794,-40.771,-0.95,-1.21,2.61
-0.361,0.040,-1.199,-9.000,-1.000,-40.000,53.711,136.963,-17.578,-0.94,-1.17,2.58
-0.357,0.176,-1.123,-9.000,-1.000,-40.000,48.340,116.211,-5.127,-0.93,-1.14,2.55
